zip,city,code,state
09001,APO,AE,Armed Forces - Europe/Africa/Canada
09002,APO,AE,Armed Forces - Europe/Africa/Canada
09008,APO,AE,Armed Forces - Europe/Africa/Canada
09009,APO,AE,Armed Forces - Europe/Africa/Canada
09011,APO,AE,Armed Forces - Europe/Africa/Canada
09012,APO,AE,Armed Forces - Europe/Africa/Canada
09014,APO,AE,Armed Forces - Europe/Africa/Canada
09015,APO,AE,Armed Forces - Europe/Africa/Canada
09017,APO,AE,Armed Forces - Europe/Africa/Canada
09020,APO,AE,Armed Forces - Europe/Africa/Canada
09021,APO,AE,Armed Forces - Europe/Africa/Canada
09023,APO,AE,Armed Forces - Europe/Africa/Canada
09026,APO,AE,Armed Forces - Europe/Africa/Canada
09028,APO,AE,Armed Forces - Europe/Africa/Canada
09031,APO,AE,Armed Forces - Europe/Africa/Canada
09033,APO,AE,Armed Forces - Europe/Africa/Canada
09034,APO,AE,Armed Forces - Europe/Africa/Canada
09035,APO,AE,Armed Forces - Europe/Africa/Canada
09036,APO,AE,Armed Forces - Europe/Africa/Canada
09038,APO,AE,Armed Forces - Europe/Africa/Canada
09039,APO,AE,Armed Forces - Europe/Africa/Canada
09042,APO,AE,Armed Forces - Europe/Africa/Canada
09045,APO,AE,Armed Forces - Europe/Africa/Canada
09046,APO,AE,Armed Forces - Europe/Africa/Canada
09047,APO,AE,Armed Forces - Europe/Africa/Canada
09049,APO,AE,Armed Forces - Europe/Africa/Canada
09050,APO,AE,Armed Forces - Europe/Africa/Canada
09052,APO,AE,Armed Forces - Europe/Africa/Canada
09053,APO,AE,Armed Forces - Europe/Africa/Canada
09054,APO,AE,Armed Forces - Europe/Africa/Canada
09055,APO,AE,Armed Forces - Europe/Africa/Canada
09056,APO,AE,Armed Forces - Europe/Africa/Canada
09057,APO,AE,Armed Forces - Europe/Africa/Canada
09058,APO,AE,Armed Forces - Europe/Africa/Canada
09059,APO,AE,Armed Forces - Europe/Africa/Canada
09061,APO,AE,Armed Forces - Europe/Africa/Canada
09063,APO,AE,Armed Forces - Europe/Africa/Canada
09065,APO,AE,Armed Forces - Europe/Africa/Canada
09066,APO,AE,Armed Forces - Europe/Africa/Canada
09067,APO,AE,Armed Forces - Europe/Africa/Canada
09069,APO,AE,Armed Forces - Europe/Africa/Canada
09070,APO,AE,Armed Forces - Europe/Africa/Canada
09072,APO,AE,Armed Forces - Europe/Africa/Canada
09074,APO,AE,Armed Forces - Europe/Africa/Canada
09075,APO,AE,Armed Forces - Europe/Africa/Canada
09076,APO,AE,Armed Forces - Europe/Africa/Canada
09077,APO,AE,Armed Forces - Europe/Africa/Canada
09079,APO,AE,Armed Forces - Europe/Africa/Canada
09080,APO,AE,Armed Forces - Europe/Africa/Canada
09081,APO,AE,Armed Forces - Europe/Africa/Canada
09083,APO,AE,Armed Forces - Europe/Africa/Canada
09084,APO,AE,Armed Forces - Europe/Africa/Canada
09086,APO,AE,Armed Forces - Europe/Africa/Canada
09088,APO,AE,Armed Forces - Europe/Africa/Canada
09090,APO,AE,Armed Forces - Europe/Africa/Canada
09091,APO,AE,Armed Forces - Europe/Africa/Canada
09092,APO,AE,Armed Forces - Europe/Africa/Canada
09093,APO,AE,Armed Forces - Europe/Africa/Canada
09094,APO,AE,Armed Forces - Europe/Africa/Canada
09096,APO,AE,Armed Forces - Europe/Africa/Canada
09097,APO,AE,Armed Forces - Europe/Africa/Canada
09098,APO,AE,Armed Forces - Europe/Africa/Canada
09099,APO,AE,Armed Forces - Europe/Africa/Canada
09102,APO,AE,Armed Forces - Europe/Africa/Canada
09103,APO,AE,Armed Forces - Europe/Africa/Canada
09104,APO,AE,Armed Forces - Europe/Africa/Canada
09105,APO,AE,Armed Forces - Europe/Africa/Canada
09107,APO,AE,Armed Forces - Europe/Africa/Canada
09108,APO,AE,Armed Forces - Europe/Africa/Canada
09109,APO,AE,Armed Forces - Europe/Africa/Canada
09110,APO,AE,Armed Forces - Europe/Africa/Canada
09111,APO,AE,Armed Forces - Europe/Africa/Canada
09112,APO,AE,Armed Forces - Europe/Africa/Canada
09114,APO,AE,Armed Forces - Europe/Africa/Canada
09121,APO,AE,Armed Forces - Europe/Africa/Canada
09123,APO,AE,Armed Forces - Europe/Africa/Canada
09125,APO,AE,Armed Forces - Europe/Africa/Canada
09127,APO,AE,Armed Forces - Europe/Africa/Canada
09128,APO,AE,Armed Forces - Europe/Africa/Canada
09130,APO,AE,Armed Forces - Europe/Africa/Canada
09131,APO,AE,Armed Forces - Europe/Africa/Canada
09132,APO,AE,Armed Forces - Europe/Africa/Canada
09133,APO,AE,Armed Forces - Europe/Africa/Canada
09137,APO,AE,Armed Forces - Europe/Africa/Canada
09139,APO,AE,Armed Forces - Europe/Africa/Canada
09140,APO,AE,Armed Forces - Europe/Africa/Canada
09141,APO,AE,Armed Forces - Europe/Africa/Canada
09142,APO,AE,Armed Forces - Europe/Africa/Canada
09144,APO,AE,Armed Forces - Europe/Africa/Canada
09146,APO,AE,Armed Forces - Europe/Africa/Canada
09150,APO,AE,Armed Forces - Europe/Africa/Canada
09154,APO,AE,Armed Forces - Europe/Africa/Canada
09157,APO,AE,Armed Forces - Europe/Africa/Canada
09159,APO,AE,Armed Forces - Europe/Africa/Canada
09160,APO,AE,Armed Forces - Europe/Africa/Canada
09162,APO,AE,Armed Forces - Europe/Africa/Canada
09164,APO,AE,Armed Forces - Europe/Africa/Canada
09165,APO,AE,Armed Forces - Europe/Africa/Canada
09166,APO,AE,Armed Forces - Europe/Africa/Canada
09169,APO,AE,Armed Forces - Europe/Africa/Canada
09172,APO,AE,Armed Forces - Europe/Africa/Canada
09173,APO,AE,Armed Forces - Europe/Africa/Canada
09175,APO,AE,Armed Forces - Europe/Africa/Canada
09176,APO,AE,Armed Forces - Europe/Africa/Canada
09177,APO,AE,Armed Forces - Europe/Africa/Canada
09178,APO,AE,Armed Forces - Europe/Africa/Canada
09179,APO,AE,Armed Forces - Europe/Africa/Canada
09180,APO,AE,Armed Forces - Europe/Africa/Canada
09182,APO,AE,Armed Forces - Europe/Africa/Canada
09184,APO,AE,Armed Forces - Europe/Africa/Canada
09185,APO,AE,Armed Forces - Europe/Africa/Canada
09188,APO,AE,Armed Forces - Europe/Africa/Canada
09189,APO,AE,Armed Forces - Europe/Africa/Canada
09192,APO,AE,Armed Forces - Europe/Africa/Canada
09193,APO,AE,Armed Forces - Europe/Africa/Canada
09194,APO,AE,Armed Forces - Europe/Africa/Canada
09205,APO,AE,Armed Forces - Europe/Africa/Canada
09206,APO,AE,Armed Forces - Europe/Africa/Canada
09209,APO,AE,Armed Forces - Europe/Africa/Canada
09210,APO,AE,Armed Forces - Europe/Africa/Canada
09211,APO,AE,Armed Forces - Europe/Africa/Canada
09213,APO,AE,Armed Forces - Europe/Africa/Canada
09214,APO,AE,Armed Forces - Europe/Africa/Canada
09220,APO,AE,Armed Forces - Europe/Africa/Canada
09221,APO,AE,Armed Forces - Europe/Africa/Canada
09222,APO,AE,Armed Forces - Europe/Africa/Canada
09223,APO,AE,Armed Forces - Europe/Africa/Canada
09224,APO,AE,Armed Forces - Europe/Africa/Canada
09225,APO,AE,Armed Forces - Europe/Africa/Canada
09226,APO,AE,Armed Forces - Europe/Africa/Canada
09227,APO,AE,Armed Forces - Europe/Africa/Canada
09235,APO,AE,Armed Forces - Europe/Africa/Canada
09237,APO,AE,Armed Forces - Europe/Africa/Canada
09238,APO,AE,Armed Forces - Europe/Africa/Canada
09240,APO,AE,Armed Forces - Europe/Africa/Canada
09242,APO,AE,Armed Forces - Europe/Africa/Canada
09244,APO,AE,Armed Forces - Europe/Africa/Canada
09245,APO,AE,Armed Forces - Europe/Africa/Canada
09250,APO,AE,Armed Forces - Europe/Africa/Canada
09252,APO,AE,Armed Forces - Europe/Africa/Canada
09253,APO,AE,Armed Forces - Europe/Africa/Canada
09254,APO,AE,Armed Forces - Europe/Africa/Canada
09255,APO,AE,Armed Forces - Europe/Africa/Canada
09262,APO,AE,Armed Forces - Europe/Africa/Canada
09263,APO,AE,Armed Forces - Europe/Africa/Canada
09264,APO,AE,Armed Forces - Europe/Africa/Canada
09265,DPO,AE,Armed Forces - Europe/Africa/Canada
09266,APO,AE,Armed Forces - Europe/Africa/Canada
09267,APO,AE,Armed Forces - Europe/Africa/Canada
09279,APO,AE,Armed Forces - Europe/Africa/Canada
09281,APO,AE,Armed Forces - Europe/Africa/Canada
09283,APO,AE,Armed Forces - Europe/Africa/Canada
09285,APO,AE,Armed Forces - Europe/Africa/Canada
09286,APO,AE,Armed Forces - Europe/Africa/Canada
09289,APO,AE,Armed Forces - Europe/Africa/Canada
09291,APO,AE,Armed Forces - Europe/Africa/Canada
09292,APO,AE,Armed Forces - Europe/Africa/Canada
09293,APO,AE,Armed Forces - Europe/Africa/Canada
09294,APO,AE,Armed Forces - Europe/Africa/Canada
09295,APO,AE,Armed Forces - Europe/Africa/Canada
09305,APO,AE,Armed Forces - Europe/Africa/Canada
09306,APO,AE,Armed Forces - Europe/Africa/Canada
09308,APO,AE,Armed Forces - Europe/Africa/Canada
09309,APO,AE,Armed Forces - Europe/Africa/Canada
09311,APO,AE,Armed Forces - Europe/Africa/Canada
09312,APO,AE,Armed Forces - Europe/Africa/Canada
09315,APO,AE,Armed Forces - Europe/Africa/Canada
09316,APO,AE,Armed Forces - Europe/Africa/Canada
09317,APO,AE,Armed Forces - Europe/Africa/Canada
09320,APO,AE,Armed Forces - Europe/Africa/Canada
09321,APO,AE,Armed Forces - Europe/Africa/Canada
09322,APO,AE,Armed Forces - Europe/Africa/Canada
09322,APO,AE,Armed Forces - Europe/Africa/Canada
09323,APO,AE,Armed Forces - Europe/Africa/Canada
09324,APO,AE,Armed Forces - Europe/Africa/Canada
09324,APO,AE,Armed Forces - Europe/Africa/Canada
09325,APO,AE,Armed Forces - Europe/Africa/Canada
09325,APO,AE,Armed Forces - Europe/Africa/Canada
09326,APO,AE,Armed Forces - Europe/Africa/Canada
09330,APO,AE,Armed Forces - Europe/Africa/Canada
09331,APO,AE,Armed Forces - Europe/Africa/Canada
09331,APO,AE,Armed Forces - Europe/Africa/Canada
09332,APO,AE,Armed Forces - Europe/Africa/Canada
09333,APO,AE,Armed Forces - Europe/Africa/Canada
09333,APO,AE,Armed Forces - Europe/Africa/Canada
09334,APO,AE,Armed Forces - Europe/Africa/Canada
09334,APO,AE,Armed Forces - Europe/Africa/Canada
09335,APO,AE,Armed Forces - Europe/Africa/Canada
09335,APO,AE,Armed Forces - Europe/Africa/Canada
09340,APO,AE,Armed Forces - Europe/Africa/Canada
09342,APO,AE,Armed Forces - Europe/Africa/Canada
09342,APO,AE,Armed Forces - Europe/Africa/Canada
09344,APO,AE,Armed Forces - Europe/Africa/Canada
09344,APO,AE,Armed Forces - Europe/Africa/Canada
09347,APO,AE,Armed Forces - Europe/Africa/Canada
09348,APO,AE,Armed Forces - Europe/Africa/Canada
09351,APO,AE,Armed Forces - Europe/Africa/Canada
09352,APO,AE,Armed Forces - Europe/Africa/Canada
09353,APO,AE,Armed Forces - Europe/Africa/Canada
09354,APO,AE,Armed Forces - Europe/Africa/Canada
09355,APO,AE,Armed Forces - Europe/Africa/Canada
09358,APO,AE,Armed Forces - Europe/Africa/Canada
09360,APO,AE,Armed Forces - Europe/Africa/Canada
09361,APO,AE,Armed Forces - Europe/Africa/Canada
09366,APO,AE,Armed Forces - Europe/Africa/Canada
09368,APO,AE,Armed Forces - Europe/Africa/Canada
09368,APO,AE,Armed Forces - Europe/Africa/Canada
09375,APO,AE,Armed Forces - Europe/Africa/Canada
09375,APO,AE,Armed Forces - Europe/Africa/Canada
09376,APO,AE,Armed Forces - Europe/Africa/Canada
09378,APO,AE,Armed Forces - Europe/Africa/Canada
09379,APO,AE,Armed Forces - Europe/Africa/Canada
09384,APO,AE,Armed Forces - Europe/Africa/Canada
09390,APO,AE,Armed Forces - Europe/Africa/Canada
09390,APO,AE,Armed Forces - Europe/Africa/Canada
09391,APO,AE,Armed Forces - Europe/Africa/Canada
09391,APO,AE,Armed Forces - Europe/Africa/Canada
09392,APO,AE,Armed Forces - Europe/Africa/Canada
09393,APO,AE,Armed Forces - Europe/Africa/Canada
09393,APO,AE,Armed Forces - Europe/Africa/Canada
09394,APO,AE,Armed Forces - Europe/Africa/Canada
09396,APO,AE,Armed Forces - Europe/Africa/Canada
09403,APO,AE,Armed Forces - Europe/Africa/Canada
09405,APO,AE,Armed Forces - Europe/Africa/Canada
09406,APO,AE,Armed Forces - Europe/Africa/Canada
09407,APO,AE,Armed Forces - Europe/Africa/Canada
09409,FPO,AE,Armed Forces - Europe/Africa/Canada
09411,APO,AE,Armed Forces - Europe/Africa/Canada
09419,FPO,AE,Armed Forces - Europe/Africa/Canada
09420,FPO,AE,Armed Forces - Europe/Africa/Canada
09421,FPO,AE,Armed Forces - Europe/Africa/Canada
09447,APO,AE,Armed Forces - Europe/Africa/Canada
09449,APO,AE,Armed Forces - Europe/Africa/Canada
09451,APO,AE,Armed Forces - Europe/Africa/Canada
09452,APO,AE,Armed Forces - Europe/Africa/Canada
09454,APO,AE,Armed Forces - Europe/Africa/Canada
09455,APO,AE,Armed Forces - Europe/Africa/Canada
09456,APO,AE,Armed Forces - Europe/Africa/Canada
09457,APO,AE,Armed Forces - Europe/Africa/Canada
09458,APO,AE,Armed Forces - Europe/Africa/Canada
09459,APO,AE,Armed Forces - Europe/Africa/Canada
09464,APO,AE,Armed Forces - Europe/Africa/Canada
09465,APO,AE,Armed Forces - Europe/Africa/Canada
09466,APO,AE,Armed Forces - Europe/Africa/Canada
09468,APO,AE,Armed Forces - Europe/Africa/Canada
09469,APO,AE,Armed Forces - Europe/Africa/Canada
09470,APO,AE,Armed Forces - Europe/Africa/Canada
09494,APO,AE,Armed Forces - Europe/Africa/Canada
09498,DPO,AE,Armed Forces - Europe/Africa/Canada
09499,FPO,AE,Armed Forces - Europe/Africa/Canada
09501,FPO,AE,Armed Forces - Europe/Africa/Canada
09502,FPO,AE,Armed Forces - Europe/Africa/Canada
09503,FPO,AE,Armed Forces - Europe/Africa/Canada
09507,FPO,AE,Armed Forces - Europe/Africa/Canada
09508,FPO,AE,Armed Forces - Europe/Africa/Canada
09509,FPO,AE,Armed Forces - Europe/Africa/Canada
09510,FPO,AE,Armed Forces - Europe/Africa/Canada
09512,FPO,AE,Armed Forces - Europe/Africa/Canada
09513,FPO,AE,Armed Forces - Europe/Africa/Canada
09517,FPO,AE,Armed Forces - Europe/Africa/Canada
09518,FPO,AE,Armed Forces - Europe/Africa/Canada
09519,FPO,AE,Armed Forces - Europe/Africa/Canada
09520,FPO,AE,Armed Forces - Europe/Africa/Canada
09521,FPO,AE,Armed Forces - Europe/Africa/Canada
09522,FPO,AE,Armed Forces - Europe/Africa/Canada
09523,APO,AE,Armed Forces - Europe/Africa/Canada
09524,FPO,AE,Armed Forces - Europe/Africa/Canada
09527,FPO,AE,Armed Forces - Europe/Africa/Canada
09529,FPO,AE,Armed Forces - Europe/Africa/Canada
09531,FPO,AE,Armed Forces - Europe/Africa/Canada
09532,FPO,AE,Armed Forces - Europe/Africa/Canada
09533,FPO,AE,Armed Forces - Europe/Africa/Canada
09534,FPO,AE,Armed Forces - Europe/Africa/Canada
09536,FPO,AE,Armed Forces - Europe/Africa/Canada
09537,FPO,AE,Armed Forces - Europe/Africa/Canada
09538,FPO,AE,Armed Forces - Europe/Africa/Canada
09539,FPO,AE,Armed Forces - Europe/Africa/Canada
09540,FPO,AE,Armed Forces - Europe/Africa/Canada
09542,FPO,AE,Armed Forces - Europe/Africa/Canada
09543,FPO,AE,Armed Forces - Europe/Africa/Canada
09544,FPO,AE,Armed Forces - Europe/Africa/Canada
09545,FPO,AE,Armed Forces - Europe/Africa/Canada
09547,FPO,AE,Armed Forces - Europe/Africa/Canada
09548,FPO,AE,Armed Forces - Europe/Africa/Canada
09549,FPO,AE,Armed Forces - Europe/Africa/Canada
09550,APO,AE,Armed Forces - Europe/Africa/Canada
09551,FPO,AE,Armed Forces - Europe/Africa/Canada
09552,FPO,AE,Armed Forces - Europe/Africa/Canada
09556,FPO,AE,Armed Forces - Europe/Africa/Canada
09557,FPO,AE,Armed Forces - Europe/Africa/Canada
09559,FPO,AE,Armed Forces - Europe/Africa/Canada
09560,FPO,AE,Armed Forces - Europe/Africa/Canada
09561,FPO,AE,Armed Forces - Europe/Africa/Canada
09564,FPO,AE,Armed Forces - Europe/Africa/Canada
09565,FPO,AE,Armed Forces - Europe/Africa/Canada
09566,FPO,AE,Armed Forces - Europe/Africa/Canada
09567,FPO,AE,Armed Forces - Europe/Africa/Canada
09568,FPO,AE,Armed Forces - Europe/Africa/Canada
09570,FPO,AE,Armed Forces - Europe/Africa/Canada
09571,FPO,AE,Armed Forces - Europe/Africa/Canada
09573,FPO,AE,Armed Forces - Europe/Africa/Canada
